"ID","ClassName","Label","ActionType","Message","TaskID","GotoID","QuestionID","SortOrder","Result"
"1","NZTA\\SDLT\\Model\\AnswerActionField","Yes","message","<p>If this product has already gone through a proof of concept or trial, please contact the security architects (security.architects@example.govt.nz) for next steps. They will be able to provide information on why this product was never adopted after the previous POC/Trial.</p><p>&nbsp;</p><p>If this product is currently in a POC/Trial and you wish to get an extension. Please email the security architects (security.architects@example.co.nz) to discuss this. Please ensure there is clear justification for the extension to this POC/Trial. If there is not, it is recommended that you start through the SaaS questionnaire to get the product officially certified.</p>","0","1","2","0",""
"2","NZTA\\SDLT\\Model\\AnswerActionField","No","goto","<p>asdasd</p>","0","4","2","0",""
"3","NZTA\\SDLT\\Model\\AnswerActionField","Yes","message","<p>Moving an existing proof of concept or trial to production requires appropriate security assurance to be completed. Please fill out the <a class=\"ss-broken\" href=\"/#/questionnaire/start/2\">SaaS Questionnaire</a>.</p>","0","0","3","0",""
"4","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","<p>Moving an existing proof of concept or trial to production requires appropriate security assurance to be completed. Please fill out the Product Questionnaire.</p>","0","0","3","0",""
"5","NZTA\\SDLT\\Model\\AnswerActionField","Yes","message","<p>This product may have already gone through the required security assurance processes. Please contact the security architects (security.architects@example.govt.nz) to check.</p><p>&nbsp;</p><p>If you know for certain that this product has been previously cleared, or used within the agency. Then, this product would have been previously certified for use by the security team. No further security assurance processes are required. Please engage the Change Advisory Board (CAB) to use this product.</p>","0","1","4","0",""
"6","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","0","4","0",""
"7","NZTA\\SDLT\\Model\\AnswerActionField","Yes","message","<p>Products developed by/for the Agency are not candidates for a proof of concept or trial.&nbsp;</p><p>&nbsp;</p><p>If the Agency will consume this product as a hosted service by one of our vendors (e.g. Unisys), then please complete the Software as a Service questionnaire.</p><p>&nbsp;</p><p>If the Agency is going to deploy this product within our own on-prem or cloud infrastructure, then please complete the Solution Delivery questionnaire.</p>","0","1","5","0",""
"8","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","1","5","0",""
"9","NZTA\\SDLT\\Model\\AnswerActionField","Continue","continue","","0","0","8","0",""
"10","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","0","1","9","0",""
"11","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","1","9","0",""
"12","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","0","1","10","0",""
"13","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","1","10","0",""
"14","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","0","0","11","0",""
"15","NZTA\\SDLT\\Model\\AnswerActionField","No","goto","","0","74","11","0",""
"16","NZTA\\SDLT\\Model\\AnswerActionField","Continue","continue","","0","0","12","0",""
"17","NZTA\\SDLT\\Model\\AnswerActionField","Continue","continue","","0","0","13","0",""
"18","NZTA\\SDLT\\Model\\AnswerActionField","Continue","continue","","0","0","14","0",""
"19","NZTA\\SDLT\\Model\\AnswerActionField","Continue","continue","","0","0","15","0",""
"20","NZTA\\SDLT\\Model\\AnswerActionField","Continue","continue","","0","0","16","0",""
"21","NZTA\\SDLT\\Model\\AnswerActionField","Continue","continue","","0","0","17","0",""
"22","NZTA\\SDLT\\Model\\AnswerActionField","Yes","message","<p>This product may have already gone through the required security assurance processes. Please contact the security architects (security.architects@example.govt.nz) to check.</p><p>&nbsp;</p><p>If you know for certain that this product has been previously cleared, or used within the agency. Then, this product would have been previously certified for use by the security team. No further security assurance processes are required. Please engage the Change Advisory Board (CAB) to use this product.</p>","0","22","23","0",""
"23","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","28","23","0",""
"24","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","0","22","29","0",""
"25","NZTA\\SDLT\\Model\\AnswerActionField","No","goto","","0","35","29","0",""
"26","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","46","28","30","0",""
"27","NZTA\\SDLT\\Model\\AnswerActionField","No","goto","","0","35","30","0",""
"28","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","17","28","35","0",""
"29","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","22","35","0",""
"30","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","0","22","37","0",""
"31","NZTA\\SDLT\\Model\\AnswerActionField","No","goto","","0","39","37","0",""
"32","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","40","28","41","0",""
"33","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","28","41","0",""
"34","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","38","32","42","0",""
"35","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","38","32","44","0",""
"36","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","32","44","0",""
"37","NZTA\\SDLT\\Model\\AnswerActionField","Yes","finish","","0","0","43","0",""
"38","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","0","43","0",""
"39","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","0","0","45","0",""
"40","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","0","45","0",""
"41","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","0","0","46","0",""
"42","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","0","46","0",""
"43","NZTA\\SDLT\\Model\\AnswerActionField","Yes - Sensitive Classification","finish","","0","0","47","0",""
"44","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","0","0","49","0",""
"45","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","0","47","0",""
"46","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","0","49","0",""
"47","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","8","32","51","0",""
"48","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","0","51","0",""
"49","NZTA\\SDLT\\Model\\AnswerActionField","Yes","finish","","0","0","50","0",""
"50","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","0","413","52","0",""
"51","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","0","50","0",""
"52","NZTA\\SDLT\\Model\\AnswerActionField","No","goto","","0","413","52","0",""
"53","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","0","0","53","0",""
"54","NZTA\\SDLT\\Model\\AnswerActionField","No","goto","","0","202","53","0",""
"55","NZTA\\SDLT\\Model\\AnswerActionField","Yes","finish","","0","0","55","0",""
"56","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","0","55","0",""
"57","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","56","42","0",""
"58","NZTA\\SDLT\\Model\\AnswerActionField","Yes","finish","","0","0","57","0",""
"59","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","0","57","0",""
"60","NZTA\\SDLT\\Model\\AnswerActionField","Yes","finish","","0","0","58","0",""
"61","NZTA\\SDLT\\Model\\AnswerActionField","No","finish","","0","0","58","0",""
"62","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","29","59","60","0",""
"63","NZTA\\SDLT\\Model\\AnswerActionField","No","goto","","0","65","60","0",""
"64","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","0","0","61","0",""
"65","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","5","59","61","0",""
"66","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","8","191","64","0",""
"67","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","0","64","0",""
"68","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","38","59","65","0",""
"69","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","0","65","0",""
"70","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","38","59","66","0",""
"71","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","0","66","0",""
"72","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","40","59","67","0",""
"73","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","0","67","0",""
"74","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","0","0","68","0",""
"75","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","189","68","0",""
"76","NZTA\\SDLT\\Model\\AnswerActionField","Yes","finish","<p>The use of Sensitive information is limited within the Agency. The primary indicator is if the release of information could put a person in danger. This would include things like records of people who have commit infraction/compliance mistakes etc.</p>","0","0","77","0","Classification: Sensitive"
"77","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","0","77","0",""
"78","NZTA\\SDLT\\Model\\AnswerActionField","Yes","finish","<p>If this information can be disclosed to the public without consequence then it is considered \"Public Data\". The relevant classification for this is \"Unclassified\".</p>","0","76","78","0","Classification: In-Confidence"
"79","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","0","78","0",""
"80","NZTA\\SDLT\\Model\\AnswerActionField","Yes","finish","<p>We're asking the same question from multiple angles to make sure the person answering doesn't misinterpret the intention. They may think it's ok to email to media, but not be disclosed publicly..Even though the end result is identical.</p>","0","0","79","0","Classification: Unclassified"
"81","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","0","79","0",""
"82","NZTA\\SDLT\\Model\\AnswerActionField","Finish","finish","<p>This one might need revisions. But arguably, anything that can be accessed without authentication is something we're not protecting..So by it's nature unclassified? I'm not too sure on this one.</p>","0","76","80","0","Classification: Unclassified"
"83","NZTA\\SDLT\\Model\\AnswerActionField","No","finish","","0","0","0","0","Classification: In-Confidence"
"84","NZTA\\SDLT\\Model\\AnswerActionField","Start","continue","","0","0","89","0",""
"85","NZTA\\SDLT\\Model\\AnswerActionField","Ok","finish","","6","109","90","0",""
"86","NZTA\\SDLT\\Model\\AnswerActionField","Ok","continue","","7","109","91","0",""
"87","NZTA\\SDLT\\Model\\AnswerActionField","Yes","finish","","0","0","92","0",""
"88","NZTA\\SDLT\\Model\\AnswerActionField","Yes","finish","","0","0","93","0",""
"89","NZTA\\SDLT\\Model\\AnswerActionField","Yes","finish","","0","0","94","0",""
"90","NZTA\\SDLT\\Model\\AnswerActionField","Yes","finish","","0","0","97","0","High Risk"
"91","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","0","97","0",""
"92","NZTA\\SDLT\\Model\\AnswerActionField","Yes","finish","","0","0","98","0","High Risk"
"93","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","0","98","0",""
"94","NZTA\\SDLT\\Model\\AnswerActionField","Yes","finish","","0","0","99","0","High Risk"
"95","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","0","99","0",""
"96","NZTA\\SDLT\\Model\\AnswerActionField","Yes","finish","","0","0","100","0","Medium Risk"
"97","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","0","100","0",""
"98","NZTA\\SDLT\\Model\\AnswerActionField","Yes","finish","","0","0","101","0","Medium Risk"
"99","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","0","101","0",""
"100","NZTA\\SDLT\\Model\\AnswerActionField","Yes","finish","","0","0","102","0","Medium Risk"
"101","NZTA\\SDLT\\Model\\AnswerActionField","No","finish","","0","0","102","0","Low Risk"
"102","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","0","0","106","0",""
"103","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","0","106","0",""
"104","NZTA\\SDLT\\Model\\AnswerActionField","Yes","message","<p><span>Products developed by/for the Agency are not candidates for a software-as-a-service approval. Please fill out the&nbsp;</span>Product questionnaire</p>","0","22","24","0",""
"105","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","5","22","24","0",""
"106","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","0","75","109","0",""
"107","NZTA\\SDLT\\Model\\AnswerActionField","No","goto","","0","111","109","0",""
"108","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","0","75","111","0",""
"109","NZTA\\SDLT\\Model\\AnswerActionField","No","goto","","0","113","111","0",""
"110","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","0","75","113","0",""
"112","NZTA\\SDLT\\Model\\AnswerActionField","No","goto","","0","91","113","0",""
"113","NZTA\\SDLT\\Model\\AnswerActionField","Yes","finish","","0","115","115","0","Classification: In-Confidence"
"114","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","115","115","0",""
"115","NZTA\\SDLT\\Model\\AnswerActionField","Yes","finish","","0","116","116","0","Classification: In-Confidence"
"116","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","116","116","0",""
"117","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","109","0","0",""
"118","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","109","0","0",""
"119","NZTA\\SDLT\\Model\\AnswerActionField","I Confirm","finish","","0","117","117","0",""
"120","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","117","117","0",""
"121","NZTA\\SDLT\\Model\\AnswerActionField","I Confirm","finish","","0","118","118","0",""
"122","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","118","118","0",""
"123","NZTA\\SDLT\\Model\\AnswerActionField","I Confirm","finish","","0","119","119","0",""
"124","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","119","119","0",""
"125","NZTA\\SDLT\\Model\\AnswerActionField","Yes and Finish","finish","","5","120","120","0",""
"126","NZTA\\SDLT\\Model\\AnswerActionField","Yes and Continue","continue","","5","120","120","0",""
"127","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","120","120","0",""
"128","NZTA\\SDLT\\Model\\AnswerActionField","Create and Finish","finish","","4","28","121","0",""
"129","NZTA\\SDLT\\Model\\AnswerActionField","Create and Continue","continue","","4","28","121","0",""
"130","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","28","121","0",""
"131","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","0","95","122","0",""
"132","NZTA\\SDLT\\Model\\AnswerActionField","No","goto","","0","95","122","0",""
"133","NZTA\\SDLT\\Model\\AnswerActionField","Finish","finish","","0","124","125","0",""
"134","NZTA\\SDLT\\Model\\AnswerActionField","I Confirm","finish","","0","126","126","0",""
"135","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","126","126","0",""
"136","NZTA\\SDLT\\Model\\AnswerActionField","Start","continue","","0","124","124","0",""
"137","NZTA\\SDLT\\Model\\AnswerActionField","Yes and Finish","finish","","8","28","127","0",""
"138","NZTA\\SDLT\\Model\\AnswerActionField","Yes and Continue","continue","","8","28","127","0",""
"139","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","28","127","0",""
"140","NZTA\\SDLT\\Model\\AnswerActionField","Controls have not been implemented","continue","","0","128","128","0",""
"141","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","0","137","137","0",""
"142","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","137","137","0",""
"143","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","0","139","139","0",""
"144","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","139","139","0",""
"145","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","0","140","140","0",""
"146","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","140","140","0",""
"147","NZTA\\SDLT\\Model\\AnswerActionField","Yes and Finish","finish","","13","28","142","0",""
"148","NZTA\\SDLT\\Model\\AnswerActionField","Yes and Continue","continue","","13","28","142","0",""
"149","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","28","142","0",""
"150","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","13","144","161","0",""
"151","NZTA\\SDLT\\Model\\AnswerActionField","No","finish","","0","144","161","0","No PIA Required"
"152","NZTA\\SDLT\\Model\\AnswerActionField","Low","continue","","0","144","162","0",""
"153","NZTA\\SDLT\\Model\\AnswerActionField","Medium","continue","","0","144","162","0",""
"154","NZTA\\SDLT\\Model\\AnswerActionField","High","continue","","0","144","162","0",""
"155","NZTA\\SDLT\\Model\\AnswerActionField","Low","continue","","0","144","163","0",""
"156","NZTA\\SDLT\\Model\\AnswerActionField","Medium","continue","","0","144","163","0",""
"157","NZTA\\SDLT\\Model\\AnswerActionField","High","continue","","0","144","163","0",""
"158","NZTA\\SDLT\\Model\\AnswerActionField","Low","continue","","0","144","164","0",""
"159","NZTA\\SDLT\\Model\\AnswerActionField","Medium","continue","","0","144","164","0",""
"160","NZTA\\SDLT\\Model\\AnswerActionField","High","continue","","0","144","164","0",""
"161","NZTA\\SDLT\\Model\\AnswerActionField","Low","continue","","0","144","165","0",""
"162","NZTA\\SDLT\\Model\\AnswerActionField","Medium","continue","","0","144","165","0",""
"163","NZTA\\SDLT\\Model\\AnswerActionField","High","continue","","0","144","165","0",""
"164","NZTA\\SDLT\\Model\\AnswerActionField","Low","continue","","0","144","166","0",""
"165","NZTA\\SDLT\\Model\\AnswerActionField","Medium","continue","","0","144","166","0",""
"166","NZTA\\SDLT\\Model\\AnswerActionField","High","continue","","0","144","166","0",""
"167","NZTA\\SDLT\\Model\\AnswerActionField","Finish","finish","","0","144","167","0",""
"168","NZTA\\SDLT\\Model\\AnswerActionField","Software as a Service","continue","","0","169","169","0",""
"169","NZTA\\SDLT\\Model\\AnswerActionField","Agency Controlled","continue","","0","169","169","0",""
"170","NZTA\\SDLT\\Model\\AnswerActionField","Proof of Concept","continue","","0","170","170","0",""
"171","NZTA\\SDLT\\Model\\AnswerActionField","Software/Product Trial","continue","","0","170","170","0",""
"172","NZTA\\SDLT\\Model\\AnswerActionField","Finish","continue","","0","172","172","0",""
"173","NZTA\\SDLT\\Model\\AnswerActionField","Yes","finish","","12","32","173","0",""
"174","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","173","173","0",""
"175","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","28","174","174","0",""
"176","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","28","174","174","0",""
"177","NZTA\\SDLT\\Model\\AnswerActionField","Finish","continue","","0","175","175","0",""
"178","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","0","177","177","0",""
"179","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","177","177","0",""
"180","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","17","178","178","0",""
"181","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","178","178","0",""
"182","NZTA\\SDLT\\Model\\AnswerActionField","Yes","goto","","0","174","180","0",""
"183","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","0","180","180","0",""
"184","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","0","182","182","0",""
"185","NZTA\\SDLT\\Model\\AnswerActionField","No","goto","","0","29","182","0",""
"186","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","0","186","186","0",""
"187","NZTA\\SDLT\\Model\\AnswerActionField","No","goto","","4","67","186","0",""
"188","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","0","188","188","0",""
"189","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","0","189","189","0",""
"190","NZTA\\SDLT\\Model\\AnswerActionField","No","goto","","0","190","189","0",""
"191","NZTA\\SDLT\\Model\\AnswerActionField","Yes","continue","","45","191","192","0",""
"192","NZTA\\SDLT\\Model\\AnswerActionField","No","continue","","44","191","192","0",""
"193","NZTA\\SDLT\\Model\\AnswerActionField","Yes","finish","","0","193","193","0",""
